""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"DPP8"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"DPP8"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RCSD1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"RCSD1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ARF1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ARF1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ACLY"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ACLY"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"STK4"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"STK4"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ACD"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ACD"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SF3B2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"SF3B2"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"YWHAZ"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"YWHAZ"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GRK6"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"GRK6"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RABGEF1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"RABGEF1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SPEN"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"SPEN"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"BABAM2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"BRE"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ACO2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ACO2"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PRRC2C"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"PRRC2C"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"DPF2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"DPF2"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"KMT2D"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"MLL4"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"FBXL18"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"FBXL18"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"LAPTM5"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"LAPTM5"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ARPC4"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ARPC4"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"HGS"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"HGS"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RIC8A"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"RIC8A"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"LOC728533"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"LOC728533"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GRK2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ADRBK1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"CLASP1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"CLASP1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"WDR1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"WDR1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SRRM1"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"SRRM1"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"STK24"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"STK24"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RAB5B"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"RAB5B"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"FOXJ3"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"FOXJ3"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"HARS2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"HARS2"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"WLS"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"GPR177"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"WAS"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"WAS"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"AFF4"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"AFF4"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PPP1CA"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"PPP1CA"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ZAN"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"ZAN"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"DPEP2"	"gene expression"	"down"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"414"	"DPEP2"	"hipciof_gene_29535712_414.txt"	"hipciof_gene_complete_29535712_414.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RPS18"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RPS18"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ZNF320"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ZNF320"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"HLA-C"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"HLA-C"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"TMEM106B"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"TMEM106B"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ENSA"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ENSA"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"SCGN"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SCGN"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"FSTL4"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"FSTL4"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"ZNF160"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ZNF160"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"PLA2G3"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"PLA2G3"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"NRSN2"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"NRSN2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"GUCA2A"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"GUCA2A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"MTX2"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"MTX2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"NR2F2"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"NR2F2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"RBMX2"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RBMX2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"whole blood"	"OR52D1"	"gene expression"	"up"	"none"	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"OR52D1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
