""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ARHGAP4"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ARHGAP4"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"PFDN5"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PFDN5"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SUMF1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SUMF1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SAMD1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SAMD1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"NOG"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"NOG"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"EVI2B"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"EVI2B"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ACADVL"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ACADVL"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CTSF"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CTSF"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"HEXA-AS1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"HEXA-AS1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SNX18"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SNX18"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SIGIRR"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SIGIRR"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SULT1B1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SULT1B1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SHISA8"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SHISA8"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"GAS1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"GAS1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RAPH1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RAPH1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CELSR1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CELSR1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"TNFRSF10C"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"TNFRSF10C"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LINC00304"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"LINC00304"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"C10orf55"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"C10orf55"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"FAM153A"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FAM153A"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LIM2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"LIM2"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RBP1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RBP1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CSTA"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CSTA"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SKAP2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SKAP2"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"MAN2B1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"MAN2B1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"FAM210B"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FAM210B"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DYNC2H1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"DYNC2H1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"DPYD"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"DPYD"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RPL17"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RPL17"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ESYT1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ESYT1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CHN2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CHN2"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"EIF4B"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"EIF4B"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"TNFSF12-TNFSF13"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"TNFSF12-TNFSF13"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"MROH6"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"MROH6"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"LY96"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"LY96"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ATP2B1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ATP2B1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ZMYND10"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ZMYND10"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"KISS1R"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"KISS1R"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"NEFM"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"NEFM"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"MICALCL"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"MICALCL"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"RGCC"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RGCC"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"PTGDR"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PTGDR"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"CLDN7"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CLDN7"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"ASIC1"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ASIC1"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"SLC1A5"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SLC1A5"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
""	"hipc_gene_27529750_5"	"2016.08"	"hipc_gene_27529750_5"	"peripheral blood mononuclear cell"	"GSTM2"	"gene expression"	"down"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"GSTM2"	"hipc_gene_sig_27529750_5.txt"	"hipc_gene_sig_complete_27529750_5.txt"
