""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV24"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV24"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV25"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV25"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV26-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV26-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV26-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV26-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV27"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV27"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV29DV5"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV29DV5"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV3"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV3"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV35"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV35"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV38-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV38-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV38-2DV8"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV38-2DV8"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV41"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV41"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV4"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV4"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV5"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV5"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV8-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV8-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV8-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV8-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV8-6"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV8-6"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRAV9-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRAV9-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBC2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBC2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBJ2-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBJ2-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBJ2-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBJ2-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBJ2-4"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBJ2-4"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBJ2-5"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBJ2-5"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV10-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV10-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV11-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV11-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV19"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV19"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV20-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV20-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV24-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV24-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV27"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV27"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV28"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TCRBV3S1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV3-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV3-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV4-2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV4-2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV5-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV5-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV5-4"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV5-4"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV5-6"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV5-6"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV6-1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV6-1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV6-4"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV6-4"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV6-5"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV6-5"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRBV9"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRBV9"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRDC"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRDC"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRDV1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRDV1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRDV2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRDV2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRGC2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRGC2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRGJP1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRGJP1"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRGJP2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRGJP2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"TRGV2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"TRGV2"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
